tiempo,senal
24.2825710773468,163
24.29956364631653,163
24.324323177337646,164
24.34525775909424,163
24.365835905075073,164
24.38637089729309,164
24.404322624206543,164
24.424325466156006,164
24.4443199634552,164
24.46432590484619,164
24.48431634902954,164
24.50432252883911,164
24.524317741394043,164
24.542043447494507,164
24.56270146369934,164
24.58329963684082,163
24.60413908958435,164
24.624722480773926,163
24.645412921905518,163
24.666296005249023,163
24.684327125549316,163
24.7043194770813,162
24.724324464797974,162
24.744322299957275,161
24.765648365020752,161
24.7843279838562,161
24.80432152748108,160
24.82432246208191,159
24.84209895133972,158
24.86265277862549,158
24.88330340385437,157
24.90426731109619,156
24.924726247787476,155
24.945467472076416,155
24.966102123260498,154
24.984323978424072,154
25.004323720932007,153
25.0243136882782,152
25.038991689682007,151
25.064323663711548,151
25.079979419708252,151
25.104326009750366,150
25.121151447296143,150
25.144310474395752,150
25.16254758834839,149
25.182932138442993,149
25.20616316795349,150
25.22438669204712,149
25.24536633491516,149
25.266146421432495,149
25.284321546554565,149
25.304324865341187,149
25.324321269989014,149
25.344324827194214,149
25.364323139190674,149
25.379998922348022,150
25.404322624206543,149
25.42435932159424,150
25.444323539733887,150
25.46199107170105,150
25.483163595199585,150
25.503844738006592,150
25.52470302581787,150
25.545198678970337,150
25.565979480743408,150
25.584320783615112,150
25.60432243347168,150
25.62501549720764,150
25.638500928878784,150
25.664327144622803,150
25.684327840805054,150
25.70432424545288,150
25.725472927093506,150
25.74432373046875,150
25.762478351593018,150
25.78314733505249,150
25.80350923538208,150
25.825582027435303,149
25.84477686882019,149
25.865221977233887,149
25.885624885559082,149
25.90687894821167,149
25.92598056793213,149
25.944324493408203,148
25.964334726333618,149
25.984320878982544,149
26.004323720932007,148
26.025971174240112,148
26.042258501052856,148
26.063098669052124,148
26.083515644073486,148
26.10441255569458,147
26.12612223625183,147
26.14597988128662,147
26.166385173797607,147
26.184329509735107,146
26.204319953918457,146
26.226351261138916,146
26.24431300163269,146
26.260977745056152,145
26.284322500228882,145
26.302151679992676,144
26.32649254798889,144
26.34331965446472,144
26.364108324050903,143
26.385350227355957,143
26.406290769577026,143
26.426498889923096,142
26.444320917129517,142
26.464321851730347,141
26.484323024749756,141
26.504318237304688,140
26.52432155609131,140
26.544325590133667,139
26.564319133758545,139
26.58431124687195,139
26.603158950805664,138
26.62700080871582,138
26.644367218017578,137
26.666985511779785,137
26.685948133468628,136
26.70647954940796,136
26.724318981170654,136
26.744333505630493,135
26.760623455047607,135
26.784313201904297,134
26.804335594177246,134
26.822543621063232,133
26.84432578086853,133
26.864320039749146,132
26.88198232650757,132
26.902896881103516,132
26.923954725265503,131
26.94478154182434,130
26.965949296951294,131
26.984317541122437,130
27.004313707351685,130
27.024332761764526,129
27.044328212738037,129
27.064316749572754,129
27.08432126045227,128
27.104321241378784,128
27.124324321746826,128
27.14199924468994,127
27.16312050819397,127
27.1849627494812,126
27.20465111732483,126
27.225018978118896,125
27.245866775512695,125
27.266640663146973,125
27.284320831298828,124
27.304323196411133,124
27.324314832687378,124
27.339493989944458,123
27.364322662353516,123
27.384318590164185,123
27.404314517974854,122
27.422091484069824,122
27.44292712211609,122
27.463892221450806,121
27.48472285270691,121
27.505142211914062,121
27.525967836380005,120
27.546367168426514,120
27.564321517944336,120
27.584322929382324,119
27.60432004928589,119
27.62431287765503,119
27.644322395324707,118
27.664316177368164,118
27.68432354927063,118
27.702491998672485,117
27.72299361228943,117
27.743600368499756,116
27.7645366191864,116
27.785001754760742,116
27.805427074432373,115
27.82615041732788,115
27.844319581985474,114
27.864322423934937,114
27.878002882003784,114
27.90432071685791,113
27.924311876296997,113
27.94432282447815,113
27.960970401763916,113
27.984322786331177,113
28.001994848251343,112
28.022645473480225,112
28.04368543624878,112
28.064329624176025,112
28.085062265396118,112
28.105992555618286,112
28.127047061920166,113
28.14431142807007,113
28.164323091506958,114
28.184316158294678,114
28.204323053359985,115
28.220988512039185,116
28.24433159828186,116
28.262630224227905,117
28.283372402191162,118
28.30433464050293,119
28.32514977455139,120
28.346316814422607,121
28.366592168807983,122
28.387373208999634,124
28.404112577438354,124
28.42432188987732,126
28.44431495666504,127
28.46432137489319,128
28.484321117401123,129
28.5021390914917,130
28.52261471748352,131
28.543371200561523,131
28.56403684616089,132
28.584723711013794,133
28.605398654937744,134
28.62588858604431,134
28.64625644683838,134
28.66687822341919,135
28.684321641921997,135
28.704321146011353,135
28.724326848983765,136
28.744324922561646,136
28.764073610305786,136
28.78432869911194,137
28.804324626922607,136
28.82240128517151,137
28.84189796447754,137
28.86302947998047,137
28.883747339248657,137
28.90451693534851,138
28.925055742263794,137
28.94557523727417,138
28.966012716293335,138
28.986783027648926,139
29.004329919815063,139
29.0243182182312,139
29.0443217754364,139
29.06432604789734,139
29.084327936172485,140
29.104325532913208,140
29.12224531173706,140
29.142805576324463,140
29.163426637649536,140
29.184410572052002,140
29.20541548728943,140
29.225905656814575,140
29.246650218963623,140
29.264324426651,140
29.2843234539032,140
29.30432152748108,139
29.324310302734375,139
29.344321250915527,139
29.364325523376465,139
29.382413387298584,139
29.403035163879395,139
29.423850774765015,138
29.444254398345947,138
29.46488666534424,138
29.485700845718384,137
29.506444931030273,137
29.524312257766724,136
29.54432201385498,136
29.564321756362915,136
29.58432388305664,135
29.60048770904541,135
29.6243155002594,134
29.641810178756714,134
29.662299394607544,134
29.682976961135864,134
29.70371651649475,133
29.724835634231567,133
29.745630502700806,132
29.766658782958984,132
29.784321308135986,132
29.804322719573975,131
29.82432532310486,131
29.84433102607727,131
29.86432409286499,131
29.880484580993652,131
29.904322385787964,131
29.92431902885437,131
29.942176818847656,131
29.962974309921265,132
29.98374629020691,132
30.004786491394043,132
