tiempo,senal
24.58523154258728,173
24.607199907302856,175
24.62652277946472,176
24.636727571487427,178
24.65768313407898,179
24.677977561950684,180
24.702472925186157,181
24.7252197265625,181
24.744937658309937,181
24.766579389572144,181
24.786835432052612,181
24.80651021003723,180
24.826836585998535,180
24.846846342086792,178
24.866828680038452,178
24.884881496429443,176
24.90541696548462,175
24.925476551055908,174
24.945988178253174,172
24.96671438217163,171
24.98713731765747,169
25.007228136062622,168
25.017335653305054,166
25.03801441192627,165
25.06658673286438,164
25.086834192276,162
25.10650944709778,160
25.126826524734497,159
25.144418954849243,158
25.166828632354736,157
25.183002710342407,155
25.20668601989746,154
25.22462558746338,153
25.24482774734497,152
25.265579223632812,151
25.286306142807007,149
25.30714702606201,148
25.31773281097412,146
25.33793306350708,145
25.358166933059692,144
25.378732442855835,143
25.399515628814697,142
25.426828861236572,142
25.444971084594727,141
25.461658000946045,141
25.486824989318848,141
25.506836891174316,140
25.52683138847351,140
25.54497528076172,139
25.5658016204834,139
25.58642578125,138
25.607211351394653,137
25.617807388305664,137
25.63851022720337,136
25.658876657485962,136
25.679490089416504,136
25.706714868545532,135
25.720746994018555,134
25.746631383895874,134
25.766826629638672,134
25.78251338005066,133
25.80668067932129,133
25.825016975402832,132
25.844956159591675,132
25.864660501480103,133
25.885156631469727,132
25.905734300613403,131
25.926278352737427,131
25.94641876220703,131
25.96658158302307,131
25.976771354675293,132
25.9973406791687,132
26.017552375793457,132
26.037876844406128,133
26.05967426300049,133
26.07909846305847,133
26.1057345867157,134
26.126124620437622,135
26.14682364463806,136
26.166828155517578,137
26.182605504989624,138
26.206825494766235,139
26.22450542449951,140
26.247286796569824,141
26.266149044036865,142
26.286826372146606,142
26.297383308410645,142
26.317995071411133,143
26.33831477165222,143
26.360248804092407,143
26.386589288711548,143
26.40683674812317,142
26.42683744430542,142
26.444912672042847,142
26.46683120727539,142
26.486817359924316,141
26.507277965545654,141
26.52681589126587,140
26.544720888137817,140
26.56544780731201,140
26.586405754089355,140
26.6071560382843,140
26.61775016784668,141
26.646650791168213,141
26.666823863983154,142
26.686590433120728,143
26.70683002471924,144
26.724621295928955,144
26.746830940246582,146
26.766819715499878,146
26.786815881729126,146
26.804293155670166,146
26.82543635368347,146
26.84664559364319,146
26.866777896881104,146
26.887287139892578,146
26.89790153503418,146
26.918290615081787,145
26.938735246658325,145
26.961888790130615,145
26.98658037185669,144
27.006662130355835,144
27.026519298553467,144
27.046825885772705,143
27.06683349609375,143
27.086834192276,143
27.10682964324951,143
27.12683939933777,143
27.14474844932556,144
27.16598105430603,145
27.18700075149536,147
27.197466611862183,150
27.21789050102234,152
27.2382652759552,154
27.266818523406982,156
27.286755561828613,157
27.30684208869934,157
27.32668709754944,158
27.34244418144226,158
27.366626024246216,159
27.38450813293457,159
27.405029296875,159
27.4254047870636,159
27.446447134017944,159
27.456761360168457,159
27.47821617126465,160
27.498762607574463,160
27.526819467544556,160
27.54680323600769,162
27.567676544189453,163
27.586753606796265,166
27.6068332195282,168
27.626850366592407,172
27.64719581604004,175
27.657343864440918,177
27.678340673446655,179
27.706831693649292,179
27.726832389831543,180
27.74335241317749,180
27.766824960708618,180
27.786831378936768,180
27.806829929351807,180
27.82682228088379,179
27.846813678741455,179
27.864452123641968,179
27.885120630264282,178
27.905436754226685,177
27.92621660232544,176
27.94697642326355,176
27.957210779190063,175
27.977766275405884,174
27.998111963272095,173
28.01934266090393,172
28.046826362609863,171
28.066827297210693,170
28.086827039718628,169
28.10665512084961,168
28.12682557106018,167
28.146804809570312,166
28.166828155517578,166
28.184495449066162,165
28.205114603042603,164
28.225712776184082,164
28.247076749801636,163
28.266181707382202,163
28.285773277282715,162
28.306262731552124,161
28.327165842056274,161
28.347690105438232,161
28.357978105545044,160
28.378419399261475,159
28.399272918701172,159
28.419846773147583,158
28.440617561340332,158
28.461188077926636,158
28.48202633857727,158
28.506380796432495,158
28.52245545387268,157
28.543109893798828,158
28.56374502182007,158
28.584469318389893,157
28.605133771896362,157
28.625521898269653,158
28.64641261100769,159
28.667017459869385,160
28.6877179145813,162
28.697906970977783,162
28.718741178512573,163
28.739422082901,163
28.760087490081787,164
28.780750036239624,164
28.801469564437866,164
28.822116136550903,163
28.84259343147278,163
28.86331534385681,163
28.88422131538391,163
28.905104398727417,162
28.925708293914795,162
28.946454763412476,161
28.9670352935791,161
28.987687826156616,159
28.998084783554077,159
29.01873469352722,158
29.03929901123047,159
29.059624433517456,159
29.07999038696289,158
29.100438356399536,158
29.121272325515747,159
29.141804695129395,161
29.16225838661194,162
29.18600368499756,161
29.205087661743164,161
29.22551465034485,161
29.24668002128601,160
29.26483130455017,160
29.285510301589966,159
29.306265592575073,159
29.3268826007843,158
29.33724331855774,157
29.358251094818115,156
29.386837005615234,155
29.406827926635742,154
29.426820516586304,153
29.446833610534668,153
29.46682071685791,152
29.48682928085327,151
29.50663471221924,151
29.524492263793945,149
29.545467853546143,149
29.566509008407593,148
29.586992740631104,147
29.59740447998047,146
29.61817955970764,145
29.646816968917847,145
29.66682720184326,144
29.68682622909546,144
29.706639289855957,142
29.726821899414062,141
29.746822357177734,141
29.76680898666382,140
29.783991813659668,140
29.804731845855713,140
29.82562804222107,139
29.846482038497925,139
29.86691164970398,140
29.877423763275146,141
29.898292303085327,142
29.918680667877197,143
29.94683599472046,144
29.966822385787964,146
29.986838340759277,149
30.000993013381958,151
